32297609097,55947675,Settled midfield early - moved through wide approaching final two furlongs to hit the front inside the last - kept finding more to score
32297609097,47869087,Settled towards the back - improved position and pushed along to close on the leader inside the final furlong - unable to find more late on - finished second
32297609097,39190466,Poor start and settled last - made progress into the straight 2f out - pushed along a furlong out - stayed on same gear to finish third
32297609097,60818436,Sat close to front group early - boxed in with two furlongs left - eased through then pushed along and stayed on at one gear finishing fourth
32297609097,20917617,Held up towards the back - pushed along with 2f left - unable to land a blow - well held at the finish
32297609097,56961744,Settled off the pace early - pulling hard - moved through to hit the front after 7f before losing that advantage and fading fast inside the final furlong
32297609097,53359586,Sat close to pace early - pressed for effort with 3f remaining - dropped away inside final furlong - finished seventh
32297609097,32180456,Settled midpack - pressed for effort 3f from home - faded steadily from 2f out - eventually finished eighth
32297609097,37603580,Went straight to front - dictated matters through opening stages - allowed to drop out after 7f - pulled up
32297607160,52055031,Held up early - pushed along with 2f left - finished fast down the far rail to hit the front inside the final furlong - held on to score
32297607160,52615220,Sat behind front pack - pushed along inside final furlong and finished strongly - narrowly missed out
32297607160,53181527,Tracked the pace group - travelled wide of rivals - pushed along and finished strongly from inside the final furlong - closed to finish third beaten just over a length
32297607160,26102909,Settled in the pack - met traffic just inside the final furlong before staying on strongly to finish 4th
32297607160,61521614,Sat close to pace early - pushed to the front with 2f remaining - overtaken and faded inside the last - finished fifth beaten 2 lengths
32297607160,25746112,Settled towards rear of front group - pressed for effort with a furlong left - lost ground soon after - came home sixth
32297607160,24277351,Went straight to front - kicked clear early - overtaken 2f out - dropped away in the closing stages to finish seventh
32297607160,53148830,Dropped away soon after start - driven to keep in touch towards the back - never got closer - finished eighth
32297607160,54525548,Poor getaway and drifted off line - soon detached at the rear - well held at the finish
32297605223,42615769,Settled off the pace early - moved through to challenge over 2f out before going on 1f out - kept up the effort to score
32297605223,45662176,Pressed forward early after a slow break towards the back - urged into contention and finished strongly inside the final furlong - unable to get past the winner - second beaten a length and a half
32297605223,32076037,Settled last of the group early - made progress inside final furlong and stayed on to the line - finished third
32297605223,47685064,Sluggish start - settled at back of field - pushed along with 2f left - stayed on late without threatening leaders
32297605223,55948242,Settled midfield - pressed for effort with 2f to run - stayed on same gear from inside final furlong - finished fifth
32297605223,30357537,Settled off the pace in the pack - pushed along with a furlong left - unable to find more late - finished sixth beaten 5 lengths
32297605223,52709440,Sat handy behind pace - shaken up to hit the front approaching final furlong before being overtaken - lost ground close home to finish seventh
32297605223,46078081,Held up towards the back - pushed along with 2f left - stayed on same gait from inside final furlong finishing eighth beaten 6 1/4 lengths
32297605223,53602017,Went straight to front - pressed for effort with 2f left - lost position and dropped away inside final furlong - finished ninth
32297605223,45598518,Held up towards the back and wide - improved under pressure 3f out - lost ground inside final furlong to finish tenth
32297605223,43418039,Sat close to the front pack early - pushed along with 3f left - dropped away fast inside the final furlong - eventually beaten a long way in 11th
32297605223,63551187,Held up in the pack - pushed along and dropped away 3f out - well held at the finish
32297603286,52329578,Set out in front from a wide starting position - clear of rivals through the middle stages - kicked clear again 2f out - driven along a furlong out - eased through final stages to hold advantage - won going away
32297603286,43984129,Settled midfield on the outer - pushed along with 2f left - finished strongly to be second
32297603286,42943936,Sluggish start - settled last of the field - travelling strongly with 2f left before finishing with purpose from the final furlong to be third beaten 1¾ lengths
32297603286,25443551,Settled at the back - pushed along and ran on strongly from inside the final furlong - closest at the line to finish 4th
32297603286,39960746,settled in midfield pulling hard - moved through to challenge for the lead 2f out - pressed for effort a furlong from home - lost momentum close home to finish fifth
32297603286,26649840,Settled at the back early - pushed along and stayed on same effort inside final furlong - finished sixth
32297603286,30455194,Held up in the pack - pressed for effort inside final furlong - unable to quicken and finished seventh
32297603286,45887639,Settled towards the back - pushed along and edged forward without changing gear from 2f out - finished 8th
32297603286,66655498,Sat close to pace early - pushed along with 2f left - dropped away inside final furlong - finished 9th
32297603286,44659909,Tracked front group early - out wide and pushed along with 2f left - dropped away inside final furlong - finished 10th
32297603286,56338555,Settled in the pack - dropped away with 4f left then pushed along over 2f out - kept going to the line well held in 11th
32297603286,63741888,Held up at back showing eagerness early - moved up wide to challenge 4f out - dropped away fast approaching last two furlongs to finish well beaten
32297601349,59025498,Settled at the back early - improved under pressure over 2f out then angled right approaching final furlong - stayed on strongly to score late
32297601349,52297448,Settled in the pack - pushed along with 2f left and moved to the right to hit the front approaching the final furlong - stayed on well through the closing stages - caught right at the line
32297601349,50435602,Settled off the pace early - pushed along and closed in on the front pair with a furlong and a half to run - stayed on to the line finishing third by three-quarters of a length
32297601349,55764464,Tracked the pace - pushed along with 2f left - drifted off a straight line and faded inside final furlong to finish fourth
32297601349,52708880,Set the pace early - pushed along to boost advantage over 2f out - lost front spot and faded inside final furlong - finished 5th
32297601349,54337395,Held up at the back - no impression made through the race - finished well behind in 6th
32297601349,7000000399,Urged early to keep tabs from the back - driven hard with 3f left - unable to quicken and well held
32297599412,57160159,Handy early up with the pace - pushed along with two furlongs left - moved through to hit the front approaching the final furlong - put back in second - dug in to surge clear right at the line
32297599412,17392174884,Settled off the pace early - pushed along approaching the furlong marker and edged in front on the inside - stayed on strongly through the final furlong - denied right on the line
32297599412,52897103,Sat behind pace - pushed along with 2f left - stayed on strongly into final furlong but flattened out near the line
32297599412,17389172087,Settled midfield - pressed for effort with 2f left - stayed on same gear late but not able to reach front pair
32297599412,63742161,Settled handy early travelling keenly - improved into second spot over 2f out - drifted right and wide approaching that point - lost ground final furlong to finish 5th
32297599412,61750122,Went straight to the front along the inside - drifted off a true line entering the straight before the final furlong - faded near the finish to come home sixth
32297599412,65225251,Held up at the back - pushed along and unable to close from 2f out - well held
32297599412,17391569944,Settled midpack early - pressed for effort 3f from home - dropped away inside final furlong - finished well beaten in 8th
32297599412,17392206174,Poor start and settled at the back - urged along and unfurnished under pressure with 2f left - crept past faded rivals inside final furlong to finish ninth
32297599412,7000000273,Wide throughout - held up towards the back - never a threat - beaten off well before the finish - eventually finished tenth
32297599412,59430056,Held up at the back - never a factor - finished well beaten in 11th
32297599412,17392205131,Held up at the back throughout - never able to challenge - well held at the finish
32297597475,17390461235,Tracked the front group early - moved through to hit the front 3f out - driven out under pressure late to hold on and win
32297597475,17389265957,Went straight to front early - lost command 3f out and pressed for effort with 2f left - responded strongly through final furlong to close narrowly
32297597475,17392204088,Settled in the pack early - improved position with 3f left - pushed along with 2f to go - kept finding under pressure late to just miss out
32297597475,17391387419,Tracked the front group along the inside - pushed along with 2f left - stayed on strongly through the final furlong to finish 4th beaten a length
32297597475,17391382204,Held a midpack spot wide of rivals - pushed along with 3f left - rallied strongly from inside the final furlong - closed to finish fifth beaten 2½ lengths
32297597475,17389868811,Held a midfield position on the outer - pressed for effort with 2f to run - stayed on in steady fashion through the closing stages to finish sixth
32297597475,17391208023,Held up towards the back - pressed for effort with 3f left - stayed on gradually inside final 2f - finished 7th
32297597475,17391882844,Close up early behind the pace - still handy with three left before pressed for effort inside the last - dropped away late to finish eighth
32297597475,63742049,Held up towards back of field - pushed along but unable to close from over 2f out - well held at finish
32297597475,63585998,Held up at the back throughout - never got involved - finished well held in 10th
32297622656,412728379,Broke on terms and went straight to front - dictated matters throughout - edged clear from final furlong - held on well for the win
32297622656,39060966,Settled second early on near rail - unable to match winner's pace inside final furlong - stayed on to finish second
32297622656,54337437,Held handy spot in middle of track alongside another runner - shared second spot for a moment with 1f left - couldn't match front two inside last 110yds - lost momentum through the finish
32297622656,53052216,Settled towards the back - shaved off ground into the closing stages - stayed on to finish 4th
32297622656,54463591,Settled towards the back - lost touch two out - edged ahead of one rival late - finished well held in 5th
32297622656,31835181,Held second in a pair down the middle - lost touch a furlong out and quickly gave way - slipped to last inside the final 110yds
32297661396,54965449,Settled handy early - 5th at halfway - improved into contention 3f out - moved through raiders 2f out - edged ahead close home to prevail
32297661396,53602164,Settled in the pack early - 7th at halfway - made progress a furlong out - stayed on to close late - narrowly beaten into 2nd
32297661396,52526103,Settled midfield - 6th at halfway - began to press forward with 1 1/2f left - gained ground inside the last furlong - stayed on to the line - narrowly denied in 3rd
32297661396,53841067,Handy early - upped tempo behind pacesetter then third at halfway - made ground into it 3f out - hit front turning into straight - overtaken 1 1/2f out - regained advantage for a moment inside final furlong - overhauled again late - stayed on for fourth
32297661396,46697336,Settled back in the pack - still 8th at halfway - moved through going into the straight to hit the front with a furlong and a half left - overtaken inside the last - eased back to finish 5th with nothing more to give
32297661396,31069185,Slow to break - settled at the back - 12th with 4f left - began to push on inside final furlong - stayed on late to finish 6th
32297661396,63650111,Sat just behind pace early - up to 2nd by halfway - edged in front 3f out before being overtaken and pushed along entering straight - dropped away inside final 2f - unable to find more late finishing 7th
32297661396,23616159,Settled in the pack - slipped to 10th by halfway - improved position inside the final two furlongs but couldn't threaten the leaders
32297661396,54842746,Sat close up early - fourth at halfway - moved through 1 1/2f out - dropped away inside final furlong and faded to finish ninth
32297661396,57654142,Settled towards the back of the pack - still down the order at halfway - dropped further away and driven along entering the straight without threatening - late run brought minor gains but well held at the finish
32297661396,42615937,Slow to begin - settled towards the back - 11th at halfway - dropped away entering straight - unable to threaten leaders and faded in the final furlong
32297661396,37110689,Held up in the pack - still 13th with 4 furlongs left - found some headway approaching the last two furlongs but faded before the furlong pole
32297661396,41191192,Set the pace early - overtaken 3f out and pushed to hold third - dropped back after 2f out - faded 1 1/2f out - allowed to finish in own time well beaten in 13th
32297593601,39568438,Tracked the front pair early despite mistakes at 2nd and 6th - pressed the pace 4 out - hit the front 3 out - opened up approaching the last - kept on strongly to score
32297593601,34845440,Tracked front pair - ballooned left over the opener - moved into second before two out but couldn't close on winner
32297593601,38855208,Settled at the back early - made progress before 4 out - into third from 2 out - stumbled at the last but stayed on for 3rd
32297593601,54712259,Settled off the pace - stumbled at the 2nd - made smooth progress on the outer into 3rd going well - unbalanced at the 5th then dropped away 3 out - finished 4th well beaten
32297593601,29012788,Sent to front early - lost command 3 out - dropped away 2 out - well held at finish
32297593601,28400407,Tracked pace into second - blundered 5th and dropped back - under pressure from 8th then faded before 4 out
32297593601,15268932,Held up in the pack with restricted room early - hampered again over the following fence - briefly made progress but soon dropped away and well held
32297593601,51434334,Held up early - departed at the opening fence
32297595538,63514948,Settled up with the pace early - hit the front two out in comfortable style - clear soon after - driven out to hold sway at the finish
32297595538,17391116239,Settled off the pace early - pushed along with 2f left - finished strongly to snatch second near the line
32297595538,17391117282,Settled in the pack - improved under pressure approaching final furlong and closed on leader - stayed on well - edged out for second near line finishing third
32297595538,62170248,Sat close to the pace early - pushed along with 2f left - unable to quicken from 1f out and held on for fourth
32297595538,17391342570,Went straight to front early - overtaken with two furlongs to run - dropped away in the closing stages to finish fifth
32297595538,17390345462,Hampered start - settled at back - pushed along 2f out and picked off tired rivals inside final furlong
32297595538,17390468536,Driven to keep tabs early - settled towards back of field - made no impression through race - well held at finish
32297595538,17391533439,Slow to break - held up towards the back throughout - never involved and beaten well into 8th
32297595538,7000002205,Settled in the pack - pressed for effort with 3f left - dropped away inside the final furlong - finished ninth well beaten
32297595538,17391887016,Held up at back of field - pushed along under pressure inside final furlong - dropped away from rivals - finished well held in 10th
32297580042,24907680,Settled mid-pack early - pushed along with 2f left and shifted right to find space approaching the furlong marker - powered home under pressure inside the last - hit the front close home to score
32297580042,46913300,Handy in the early running - pressed for effort with 2f left and holding a strong shot approaching the furlong pole - finished off gamely to be second
32297580042,52615213,Sluggish start - stuck towards back of pack - progress blocked approaching 2f out - driven out to finish strongly close home
32297580042,35232029,Settled in the pack early - pressed on and made progress two furlongs out - stayed on well inside the final furlong to finish fourth
32297580042,35149646,Held up early - driven to make progress two out - pressed on inside final furlong - closed strongly to finish fifth
32297580042,50435665,Disputed the pace - driven approaching 2f out - held advantage until final 110yds - faded close home to finish 6th
32297580042,21649495,Held up towards the back - improved position 2f out - baulked for room and driven approaching final furlong - stayed on at the finish to be beaten 2 1/2 lengths in 7th
32297580042,29229088,Held up in the pack towards the wide side - pressed for effort with two furlongs left - stayed on at one level through the last furlong but found nothing more close home
32297580042,24183901,Settled in the pack - pressed for effort over 2f out - short of space approaching final furlong - shifted right and asked again inside it - stayed on late without reaching contention
32297580042,39060483,Tracked front group early - pushed along with 3f left - held effort through closing stages without finding more finished 10th
32297580042,29761361,Up with the pace - driven 2f out - hampered inside the final furlong and unable to get back on terms
32297580042,55665876,Settled in the pack - pushed along over 2f out then boxed in and stumbled a furlong out - never got competitive again after that setback
32297580042,51800504,Raced close to the pace - pressed for effort 2f out and well placed - hampered inside final furlong and unable to fight back
32297620719,54555410,Broke straight to front and dictated matters - drifted left and needed urging inside final furlong - dug in under pressure as rival loomed inside last 110yds - edged clear to prevail by the narrowest of margins
32297620719,42326606,Handy early behind the pace - moved into second inside the final two furlongs and challenged the winner - held for the runner-up spot late
32297620719,54178495,Settled in the pack early - made headway into third approaching the furlong marker - stayed on without finding extra to threaten the front two
32297620719,54933704,Settled second early - gave way two furlongs out and slipped to fourth - held on without finding more late
32297620719,55665946,Held up towards the back - crept into it approaching the final furlong and a half - lost ground under pressure inside the last - stayed on to finish fifth
32297620719,54998216,Sluggish start - held up towards the back - some late progress inside the closing furlong to finish sixth
32297620719,31982657,Settled close to the pace early - lost ground two out - faded inside the final furlong to finish seventh
32297620719,52742158,Held up towards the back - lost touch approaching the last furlong - dropped away close home finishing 8th
32297620719,52862803,Handy with the pace early - driven into contention over 2f out - lost ground final furlong and faded
32297659459,65974419,Settled in behind the pace - moved up into third with 3f left - into second and going well approaching the final furlong - hit the front close home and found more to score
32297659459,54027134,Settled just behind pace early - hit front approaching halfway - challenged for advantage a furlong out - overtaken soon after - stayed on to finish second by a short margin
32297659459,28098105,Held up towards the back of the pack - still 9th turning into the straight - progress made a furlong out - stayed on well to finish third and going best at the line
32297659459,412694730,Sat just behind the front-runner early - 4th with 3f left - had to be driven a furlong out - rallied into 3rd only to slip back to 4th - held on but faded near the line finishing 4th
32297659459,37304092,Held up in mid-division - no headway entering the final furlong - plugged on into 5th
32297659459,30231985,Settled midpack early - 8th turning for home - dropped back inside final two furlongs - rallied late but held to finish 6th
32297659459,53602234,Went straight to front - lost command after a furlong and a half - held second spot until 3f out - slipped back late to finish well held in 7th
32297659459,57255128,Slow into stride - settled around midfield - 6th turning for home - dropped back and pushed along inside final furlong before finishing without further gain
32297659459,65938936,Handy early - 5th approaching final 3f - driven with a furlong left but faded to finish 9th
32297659459,45007445,Held up at back - still 14th into the straight - pushed along with a furlong left - stayed on late without threatening
32297659459,36515612,Held up in the pack - still 13th turning for home - stayed on into the final furlong to finish 11th
32297659459,26328855,Slow to begin - settled towards the back - still back of the pack after 2f - down to 11th turning for home - improved 1 1/2f out - lost momentum late to finish 12th
32297659459,65905749,Held up towards back - still 10th into straight before losing touch and being pushed along with a furlong and a half left - faded close home to finish 13th
32297659459,41876793,Slow to break - settled towards the back - 12th turning for home - driven along with a furlong and a half left before fading late
32297591664,47313658,Handy early - awkward jump 2nd - sole leader from 5th - drew right away late and kept finding more
32297591664,51766757,Settled in the pack early - stumbled at the 2nd - moved through 3 out - clipped one 2 out - took second place late - unable to reach winner but stayed on well
32297591664,29326962,Settled handy off the front group pulling hard - moved into third after clipping the second last - edged into second for a moment at the last - stayed on to finish third
32297591664,29945097,Tracked front pack early - moved into second by 5th - well placed with two out - dropped a place approaching last - weakened close home to finish 4th
32297591664,37407832,Settled off the pace in the pack - found extra from two out - kept on without threatening the front rank - finished fifth
32297591664,32264694,Settled midfield early - lost touch three out then found some renewed effort two out - fading and blundered at the last
32297591664,35430472,Settled at back of field - improved into contention wide before 3 out - dropped away and mistimed jump 2 out - finished seventh
32297591664,25108790,Settled towards back of field - failed to make impact - finished well beaten in 8th
32297591664,50252671,Held up in the pack throughout - squeezed for space two out - never landed a blow - finished ninth well beaten
32297591664,52055269,Settled midpack near the rail early - unable to land a blow with three furlongs left - out of contention by two out
32297591664,28013748,Sat handy behind the pace pulling hard - awkward over the 3rd - bumped lightly at the 5th - dropped away with two furlongs left
32297591664,21938441,Settled towards the back - improved position after 4 out - faded quickly approaching last
32297591664,30192344,Went straight to the front - down at the 5th
32297990686,46850811,Settled off the pace in the pack - pushed along and made progress over 2f out - moved left approaching the final furlong - finished strongly to hit the front close home and prevail
32297990686,56811398,Driven into last place early - urged forward with 2f left - moved right approaching final furlong - finished with a real surge to go down by a whisker
32297990686,28535101,Settled off the pace early - traveling strongly two out and pushed to the front a furlong out - overtaken soon after and unable to find more late finished 3rd
32297990686,28608041,Settled midpack and racing wide - pushed along with 2f left - finished strongly to the line
32297990686,25745853,Set the tempo early - clear until pressed inside final furlong - lost position and dropped away fast to finish fifth
32297990686,25156467,Held up towards the back - racing wide throughout - stayed on late without threatening leaders - finished sixth
32297990686,36484980,Held up at the back - pushed along with 2f left - stayed on same gear inside final furlong - eventually 7th
32297990686,412693113,Sluggish start - settled towards back - finished with some running from inside final furlong - eventually eighth
32297990686,52117359,Sat close to the front pack early - pressed for effort with a furlong left - dropped away close home - finished ninth
32297990686,63357406,Set an early gallop from a wide berth - upsides the front-runner over 2f out and pressed for effort - dropped away rapidly inside the final furlong - finished 10th
32297990686,58196733,Settled in the pack - pushed along with over 2f left - dropped away soon after - well held in 11th
32297990686,59150602,Settled behind the front group along the inside - pressed for effort before fading fast 2f out - finished well beaten in 12th
32297578105,41014057,Sharp break to lead - clear in front throughout - eased home unopposed
32297578105,56844018,Held handy early - pressed for effort with over 2f left - driven approaching the final furlong - stayed on without threatening the winner - finished second beaten 2 lengths
32297578105,54242748,Settled towards the back - driven into contention 2f out - unable to threaten leaders when asked 1f out - rallied close home to grab third
32297578105,35675647,Handy in the pack early - pushed along two out and continued at a steady clip into the final furlong - edged out of third close home to finish fourth
32297578105,55177640,Held up at the back - pushed along over 2f out - unable to find the speed to get involved and finished 5th
32297618782,38073616,Settled in the pack early - urged forward with two furlongs left - quickened swiftly to the front a furlong out - kept finding more to the line - won comfortably
32297618782,43163897,Dwelt at the start - settled towards the back - held up for space with two furlongs left - made progress after being angled across a furlong out - moved into second inside the final furlong - kept going without finding more close home
32297618782,35081333,Held third spot early - urged forward 3f out - hit front for a moment inside final furlong - overtaken soon after by two rivals in the last 110yds - stayed on to finish third
32297618782,46759181,Settled in the pack - urged into contention 3f out then pressed for effort inside final furlong - lost ground late to finish fourth
32297618782,22459962,Held up towards the back - lost touch two out - found a bit late and stayed on to finish fifth
32297618782,47129866,Settled second early - eased towards front around 3f out - driven approaching 2f out then dropped away inside the final furlong
32297618782,37758273,Sent clear early on the outer - drifted left approaching halfway - kept up a brisk gallop - driven with 2f left - passed 1f out and asked for more - dropped away quickly - eventually well held in 7th
32297657522,53328387,Handy early - midfield around halfway - moved forward into the straight - up to second with a furlong left - drifted left and hit the front - stayed on well to score
32297657522,35040103,Settled with the pack early - held roughly 6th at halfway - made headway into contention with 1 1/2f left - third and pressing on entering the final furlong - edged into second late but couldn't get up
32297657522,42041454,Settled around midfield - still down in seventh at halfway - bumped approaching final two furlongs - found extra with a furlong left to chase into third - closed strongly at the line to finish 3rd beaten 1.75 lengths
32297657522,54998195,Settled with the pack early - midfield around halfway - improved position turning into the straight - up to 4th with a furlong left - stayed on well but edged back to 4th at the line
32297657522,62813121,Settled just behind the pace - sat third at halfway - improved into contention approaching 3f out - dropped away past the furlong marker - edged back late but held to finish 5th
32297657522,42780969,Sat handy early - second best around halfway - improved into contention 3f out - dropped back and pushed along inside final furlong then flattened out to finish sixth
32297657522,46265415,Held up towards back - midfield around halfway - found some late gears inside final furlong - stayed on but no further headway made finishing 7th
32297657522,25938801,Slow to begin - settled towards the back - 14th at halfway - progress under 2f out - stayed on late without threatening
32297657522,34333712,Sprinted straight to the front - opened up a big gap through the first two furlongs - margin narrowed with three to run - driven along and overtaken a furlong out - faded close home to finish ninth
32297657522,23208948,Held up in the pack early - about 9th at halfway - crept forward approaching 2f out but found little and faded late finishing 10th
32297657522,62677678,Hesitant start - settled towards back of field - down in 12th at halfway - began to find late gear over a furlong out - edged closer to finish but held in 11th
32297657522,45887506,Held up towards back of field - 8th of the main group at halfway - dropped away entering straight and faded late to finish 12th
32297657522,44295293,Held up towards the back - midfield around halfway - lost touch approaching the final furlongs and well held at the finish
32297657522,61718314,Held up in the pack - roughly 10th at the halfway stage - slipped to the back with a furlong and a half left - lost touch and finished with little urgency
