32297609097,55947675,Settled midfield early - moved through wide approaching final two furlongs to hit the front inside the last - kept finding more to score
32297589727,34073452,Handy in the early stages - hit the front three out and clear approaching the last despite a slight error - stayed on strongly to win
32297589727,30425871,Sent clear early - lost front spot 3 out and outpaced late - stayed on to finish second
32297589727,34557775,Settled towards the back early - stumbled at the 1st and 4th - made progress from the 10th - moved into third before 3 out - unable to threaten the front two from there - beaten into 3rd
32297589727,49110418,Settled towards the back early - improved into contention by the 5th before dropping away again and losing momentum by the 10th - gave best from 3 out - finished fourth well beaten
32297589727,24184041,Broke to the right - sat behind the front group before being pressed for effort four out - lost touch before three out and finished well beaten in 5th
32297589727,22513659,Held up in the pack - jumped poorly and dropped away 7th - a long way back from 4 out
32297589727,32372466,Held up towards the back - improved into it by the 8th but hit the 10th - dropped away from four out
32297576168,31148579,Sat behind pace - pushed along 3f out - hit front over 2f out and opened daylight by the furlong marker - stayed on well to the line untroubled
32297576168,58165282,Settled in the pack early - pushed along with 2f left - stayed on inside the last furlong - closed on leader in the final 110yds but couldn't get there - finished second beaten just over two lengths
32297576168,55851362,Held up towards back - pushed along with 3f left - finished with modest late progress inside final furlong to take third
32297576168,51273222,Went straight to front - asked for effort under pressure over 2f out - maintained effort through final furlong - edged out of third close home to finish fourth
32297576168,52709503,Handy early - pressed for effort and lost ground 3f out - stayed on at one pace late - finished fifth
32297576168,43951152,Hampered start - settled towards back of field - pushed along with 3f left - unable to make headway 2f out - allowed to finish steadily in 6th
32297576168,17389246140,Sluggish start - settled at back of field - pushed along with over 3f left then dropped away
32297616845,64712970,Settled close to the pace early - slipped back through the field for a spell before halfway - urged forward approaching 2f out - made ground under a furlong left - hit the front inside the final furlong - kept finding more to score comfortably
32297616845,65610405,Sent clear on own path - asked for effort inside final 2f - overtaken approaching last furlong - held on for second without further response
32297616845,65938600,Settled in second early - drifted towards the middle of track - urged forward with two furlongs left - drifted off a straight line approaching the last furlong - stayed on to finish third
32297616845,60821215,Prompt to front on near rail - driven when dropping back with 2f left - faded through final furlong - finished fourth
32297616845,17389962681,Settled towards the back - shaken up to improve on the near rail entering final 2f - closed on the front group inside the last but stayed on for 5th
32297616845,63618758,Held mid-division - driven with over 2f out then lost touch with leading group inside final 2f - dropped away nearing the last furlong to finish sixth
32297616845,17390016917,Settled in the pack - improving on the inner before running into trouble and blocked for room 2f out - drifted left and faded inside final furlong - finished 7th
32297616845,62169695,Held up in the pack - slipped to the back with 2f left - unable to stay in contention thereafter - finished well beaten in 8th
32297655585,56218575,Settled handy early - hit front after 2f - bumped 2f out - pushed clear inside final furlong - stayed on strongly to score
32297655585,64360982,Settled in the pack early - moved into 5th with 4f left - into 2nd approaching the final furlong and kept going to the line - finished second unable to reach winner
32297655585,62677685,Sat close behind pacesetter early - settled in the pack and up to 4th at halfway - pushed along inside final furlong - held on for 3rd at the finish
32297655585,64590799,Sat close up early - third at halfway - unable to threaten front-runner with a furlong left - eased back to fourth late on but stayed on at one speed
32297655585,66432338,Sprang forward smartly to hit the front - lost command after 2f - second at halfway - clipped by another runner over 2f out - unable to threaten up front a furlong out - slipped to third then fifth inside the final furlong - faded through the finish
32297655585,17392233292,Held up towards back of pack - still 7th with 3f left and unable to close on leading group - stayed on at one level through final furlong to finish sixth
32297655585,42647710,Settled towards the back of the pack - still ninth passing three out - found some headway approaching two out - unable to threaten leaders in seventh a furlong out and finished at an even effort to the line
32297655585,17389793715,slow to begin - held up at the back - found some late traction inside final furlong - stayed on to the line but outpaced throughout
32297655585,65938929,Held up towards the back of the pack - still 10th with 3f left and unable to close - one-paced through the final furlong to finish well beaten
32297655585,7000000224,Handy early - slipped back into 8th 3f out and weakened when pushed along - flattened out inside final furlong to finish tenth
32297655585,56843787,Slowly away - dropped to the back of the field and never a factor - faded from over 1f out to finish well held
32297655585,17391395763,Slow to begin - settled towards the back - nudged into contention over a furlong and a half out but couldn't quicken - finished well held
32297655585,65642353,Held up at the back - unable to make headway - dropped away over 1 1/2f out - well held in 13th
32297655585,17392253109,Settled with the pack early - 6th with 4f remaining and pushed to keep tempo - dropped back approaching 2f out - faded from there to finish 14th
32297587790,27343379,Pulled hard early - sat behind pace-setters before going up front 4th - hit the rail 3 out - ridden along after clouting last - stayed on to win
32297587790,33051522,Settled towards the back of the pack - clumsy at the opening obstacle - made progress on the outer approaching the 5th - went for the lead from 3 out - pushed along after the second last - unable to resist late and finished second
32297587790,51988937,Settled in the pack - clipped a fence four out then improved into third three out - unable to find more after the following obstacle and held for 3rd
32297587790,21387716,Set the pace early - overtaken at the 5th before fading out of touch approaching 3 out - unable to threaten those ahead - kept plodding to the line in 4th
32297587790,34456947,Settled towards the back early on and fighting for a stronger grip - improved into contention 3 out - unable to threaten leader from 2 out and finished 5th
32297587790,48289626,Settled towards the back - driven up from the 5th - jumped awkwardly 3 out and edged closer but couldn't threaten the leaders
32297587790,30865527,Held up handy early - blundered 3rd - lost touch before 3 out and dropped away tamely
32297587790,29621662,Held up in rear throughout - never a factor - finished well held in 8th
32297587790,29116983,Raced with plenty of enthusiasm early - travelled just off the pace through the main part of the contest until fading from 3 out - beaten a long way by 2 out
32297587790,42226275,Settled in the pack early - lost touch four out - well held at the finish
32297587790,30967818,Settled in the pack on the outer - lost place from 7th and dropped away steadily - well held at the finish
32297587790,51123723,Held up at the back throughout - never in contention - well beaten in 12th
32297574231,49144123,Settled on the far flank early - up with the pace - hit the front a furlong out under pressure - stayed on well to score comfortably
32297574231,53294451,Went forward on the stand rail - hit the front early - pressed for effort with 2f left - overtaken a furlong out - stayed on well through the closing stages - finished second without threatening the winner
32297574231,43667197,Held up wide - sluggish break and settled towards the back - made progress from 2f out - pushed along a furlong later - kept on well through the inside - closing well at the line to take third
32297574231,51866311,Settled up far flank early tracking pace - pressed for effort with two furlongs left - stayed on inside final furlong without threatening - finished fourth beaten 3.25 lengths
32297574231,31214421,Settled midpack out wide early - pushed along and made progress with 2f left - stayed on inside final furlong - finished fifth without threatening the front runners
32297574231,53081182,Travelled far rail - up with the leading group - pushed along 2f out before plugging on one-paced inside the final furlong
32297574231,30907968,Settled on far flank early - up with leading group - pressed for effort 2f out but quickly found wanting - dropped away inside final furlong
32297574231,24921792,Settled towards the rear on the far rail - pushed along with two furlongs left - unable to close from the final furlong
32297574231,54525471,Settled towards the back on the near flank - made ground 2f out - angled left under pressure over 1f out - finished ninth without getting closer
32297574231,40132855,Broke a touch untidily on the far flank - settled mid-pack - pressed for effort with 2f left but found little - gave way inside the final furlong - well held at the finish
32297574231,30567705,Settled towards the near rail in the pack - pushed along with 2f left - unable to find extra gear late
32297574231,23848041,Settled towards the wide flank in the pack - pushed along with over 2f left - unable to progress from there and beaten into 12th
32297574231,23566375,Sluggish start on the near flank - settled at the back - pressed for effort with 2f left - no impact thereafter - finished well held in 13th
32297574231,37658971,Settled towards one flank early - hit front of nearby pack - pushed along with 2f left - dropped away soon after and allowed to drift home well held
32297614908,60821719,Settled in third early - moving easily from two out - stayed on strongly to hit the front inside the final furlong and a half - pulled clear to score
32297614908,17391371774,Dropped out towards the back - made ground on the outside from 2f out - moved to the front inside the final furlong before collared inside the last 110yds - kept on but runner-up
32297614908,17389280559,Settled second early - hit the front two furlongs out but lost command soon after - unable to match the front two through the closing stages
32297614908,17390534245,Fretful before the off - hesitant leaving stalls and dropped towards the back - travelled with plenty of enthusiasm - urged forward two out - soon lost ground - faded into the final furlong to finish fourth
32297614908,66619623,Set the pace early - driven approaching final 2f then lost front spot inside last furlong - dropped away close home finishing 5th
32297614908,17392196787,Held up early - lost touch with rivals two out - drifting further behind inside final furlong - finished sixth well beaten
32297994560,52555405,Held up at back - midfield by halfway before losing more ground over 3f out - found renewed purpose to sit third with a furlong left - surged to second inside final 150 yards - grabbed the advantage right on the line
32297994560,54304362,Sat in second early - hit front approaching 2f out and stayed on well inside final furlong - collared right on the line to go down by a short margin
32297994560,43164562,Settled midpack early - moved into 3rd by halfway - slipped back to 4th with a furlong left - rallied late to regain 3rd without threatening the winner
32297994560,43447824,Sprinted off in front - overtaken before 2f - holding second at halfway - squeezed for effort inside final furlong and a half then slipped to third - unable to fight back finishing fourth
32297994560,53841039,Held up towards the back - up to 4th by halfway - lost momentum inside final furlong to finish 5th
32297994560,17391711792,slow to begin - settled towards the back - 6th at halfway - up into 5th over 3f out - fighting hard in 6th before fading late to finish 6th
32297585853,44540727,Bounced smartly into stride at the start - set the pace and opened a big advantage before the 5th - margin narrowed approaching 3 out - edged back away soon after - stayed on strongly to the line
32297585853,29523060,Sat close to pace early - moved into second by the 6th - unable to match the winner from before 3 out - held on for second
32297585853,40920131,Clipped heels late on - urged into fifth - stayed on from two out to finish third but no threat
32297585853,29012809,Settled fourth early - moved into third by 4 out before fading from 3 out - drifted left at the last and dropped a place
32297585853,39431742,Chased leader early - dropped from second spot before the 6th - blundered and faded from 4 out - eventually well held
32297572294,23962127,Set the pace from the front - pressed for effort with 2f to run - hit the front approaching the final furlong - powered on inside the last - drew away close home to score
32297572294,63840028,Settled towards the far rail in the pack - pushed along to make progress over 2f out - stayed on well inside the final furlong - held for the win
32297572294,43796431,Went forward on the near rail early - hit the front before being pushed out with 2f left - lost command and drifted left inside the final furlong - responded to hold on for third
32297572294,44166311,Towards the back on the far flank - strong run approaching the final 2f - kept on strongly inside the last to finish closest of all in 4th
32297572294,30330090,Settled towards the far rail in the pack - pushed along with 2f left - stayed on at one gear late to finish 5th
32297572294,63809662,Positioned on the far rail early - hesitant start then quickly into a forward spot - pressed for effort with 2f left - maintained a steady effort into the final furlong - held on without finding more close home to finish sixth
32297572294,56065982,Settled in the pack near the stands rail - pushed along with 2f left - stayed on inside the closing stages - finished without closing the gap
32297572294,40225906,Settled up with the pace on the near flank - pushed along with 2f left - drifted left inside the last furlong and a half - lost ground approaching the final furlong - finished well held in 8th
32297572294,55484667,Sluggish start on the near rail - shifted course and pressed for effort with 2f left - finished well off the pace in 9th
32297572294,19537924,Positioned wide early - hesitant getting away - pushed along and losing touch 3f out - beaten from there to finish tenth
32297572294,54494797,Settled near the far rail in the pack - pushed along with 2f left - unable to find more late
32297572294,36329006,Slow to break stalls costing significant ground - urged along approaching 3f out - unable to land a blow through to the line
32297572294,61242069,Settled towards the back along one flank early - still in the pack turning through halfway - pushed along with 2f left but found nothing - allowed to drop away steadily inside the final furlong - well held at the finish
32297612971,17392187400,Raced eagerly in the early stages - tracking the pace - roused to hit the front entering the final furlong - edged away easily to the line
32297612971,17392190529,Held a midpack position - driven approaching final two furlongs and finishing strongly - grabbed second spot in the last strides
32297612971,7000002268,Sat just off the front group - pressed for effort inside final furlong - stayed on at one speed to finish third
32297612971,17392186357,Raced with plenty of enthusiasm early - hit the front - pressed for effort a furlong out then lost command approaching the last furlong - stayed on same stride to finish fourth beaten 3.25 lengths
32297612971,17392192615,Settled at back of field - pushed along with a furlong left - shortened up late but only mild progress - couldn't land a blow on the front group
32297612971,65225209,Settled just off the pace - driven for effort and made progress with two furlongs left - unable to add to it in the final furlong and outpaced late - finished sixth
32297612971,17389230495,Fought for control early tracking pace - pressed for effort a furlong out - couldn't land a blow finishing 7th
32297612971,17389234667,Settled in the pack - pushed along with 2f left - unable to quicken and beaten into 8th
32297612971,17390599954,Settled in the pack - pressed for a run before fading to the back 2f out - trailed home a long way behind
32297653648,36258775,Went straight to front - lost command soon after - sitting second entering final 3f - hit the front again with 2f left - edged clear approaching last furlong and a half - stayed on strongly to win going away
32297653648,56843640,Settled midfield early - down in 10th turning for home - found extra a furlong out to reach 6th - kept going late to snatch second without threatening the winner
32297653648,64523235,Handy early - fourth with three furlongs left - moved up to second inside final two furlongs - unable to threaten the front-runner - stayed on late but eased back to third near the line - finished third beaten 3 1/4 lengths
32297653648,53928420,Held up towards the back - still 8th turning into the straight - made ground under a furlong and a half out - stayed on late for 4th but never landed a blow
32297653648,22689310,Sat just behind pace early - hit the front after a furlong - overtaken 2f out and slipped back to third with little response 1 1/2f out - no more to give in the run-in - eased back to finish 5th
32297653648,40942055,Settled with the pack early - fifth 3f out and unable to find extra by the furlong marker - held that position to the line finishing sixth
32297653648,51056362,Held up towards the back - still 13th into the straight - made progress a furlong and a half out - stayed on late but held for 7th
32297653648,22064868,Held up in contention - unable to make any headway from 2f out - flatfooted late and finished 8th
32297653648,56624967,slow to begin - settled at the back - still 11th turning into the straight - found some late headway a furlong and a half out - couldn't quicken further and held on for ninth
32297653648,52641351,Settled around midfield early - moved into 3rd approaching halfway before dropping back and driven along 2f out - faded final furlong to finish 10th
32297653648,30208157,Held up early - pushed along from the two furlong point - drifted off the pack turning in - stayed on late without menacing the leaders
32297653648,54463549,Held up towards the back of the pack - slipped further behind entering the straight and unable to threaten leaders - faded in the last furlong to finish well beaten
32297653648,35499485,Settled with the pack in early stages - slipped back to ninth turning into the straight - faded further inside the final furlong to finish well beaten
32297653648,45255987,Held up towards the back - pushed along in 7th with 2 1/2f left - dropped away over the closing stages to finish well beaten
32297583916,60394999,Set the pace from the off - untidy 5th - pushed along after two out - squeezed for room approaching the final fence - stayed on strongly to win
32297583916,51557646,Sat behind pace early - moved into second before 3rd fence - hit that fence and needed urging after the following one - outpaced by winner late but stayed on for second
32297583916,59186106,Drifted left early - settled with the pack - scrappy over 6th - pressed before 3 out then faded late
32297583916,50622439,Settled back of the pack early - fighting for a strong grip - improved into 4th - drifted left with nothing more to offer before a blunder 2 out and beaten home
32297583916,29327151,Settled midpack early - dropped towards back before 3rd - made gradual late progress from 3 out but no real threat
32297583916,40225311,Sat second early - dropped away before 3rd - held no chance from 2 out - finished sixth
32297583916,63357049,Towards the rear throughout - struggling long before 3 out - finished a distant 7th
32297583916,53633111,Held up towards rear - dropped away and pulled up before 2 out
32297583916,17392197830,Green over obstacles early - stayed at rear throughout - eased and pulled up before 3 out
32297570357,63810887,Settled towards one flank in the pack - began to close ground 2f out - pushed along over a furlong out - powered home in the closing stages - hit the front close home to score
32297570357,65005227,Settled towards the back on the far flank - pressed for effort 2f out - powered to the front inside final furlong - caught close to the line
32297570357,65774268,Held up on the near flank - went to front of the field - pushed along two out - stayed on at one level inside final furlong - third
32297570357,60820235,Front on the far flank - pressed along 2f out - caught inside the final furlong - one-paced near the line to finish 4th
32297570357,62170360,Settled up with the pace along the near rail - pushed along 2f out - unable to make further headway from a furlong out - lost ground close home to finish 5th
32297570357,63650328,Settled on the far flank of the field - tracking the pace-setter - pushed along with 2f left but found little - dropped away inside the final furlong to finish sixth
32297570357,17392202002,Broke tardily and settled towards the stands rail - Struggling near the tail of the field - Pushed along and lost touch over 3f out - Well held at the finish
32297611034,50435273,Settled in the pack early - progress made from the far rail two furlongs out - closed on the pacesetter inside the final furlong - edged left on taking control inside the last 110yds - stayed on to win
32297611034,63586306,up with the pace - nudged for effort 2f out - progress to strike the front entering the final furlong - drifted left when passed inside the last 110yds - kept on but unable to resist the winner and went down by a short head
32297611034,50434706,Held up at the back - progress from over a furlong out - closed on the pace inside the final furlong - claimed third close home
32297611034,52709818,Held up handy in the pack - driven with two furlongs left - lost ground close home - finished fourth beaten 3½ lengths
32297611034,55700869,Front early - driven when overtaken inside final furlong - drifted left and lost place fast close home - finished 5th
32297611034,52641463,Held up towards the back - pushed along with 2f left and made progress a furlong out - lost momentum close home to finish 6th
32297611034,49144382,Held up at the back - driven from past halfway - lost touch over 1f out and dropped away late finishing seventh
32297611034,56961793,Settled handy early in second - asked for effort over 2f out - lost touch and dropped away final furlong - eventually well held in 8th
32297611034,50434762,Settled towards the back - lost touch 2f out - drifted right under pressure and edged closer late to stay on
32297651711,17391317538,Disputed pace early before taking over after 2f - stretched right away from over 1f out - well on top inside the final furlong
32297651711,17390950402,Handy early - third at halfway - unable to peg back front-runner from a furlong out - stayed on late without threatening - finished second well beaten
32297651711,7000000168,Settled with the pack early - improved into contention approaching the straight - pushed along in 4th a furlong out - stayed on late to grab 3rd near the line
32297651711,17390500869,Settled just behind the front-runner early - went in front by a whisker soon after - overtaken again by 2f - back to second at halfway - pushed along into the straight - couldn't reel in the winner a furlong out - slipped to third and faded to finish 4th
32297651711,7000000595,Handy early - 5th passing the 3f marker - unable to close the gap late and finished one-dimensionally in 5th
32297651711,17390501912,Sluggish start - settled at the back of the field - still towards the tail after 2f - moved into 8th with a furlong and a half left - stayed on late without threatening to finish 6th
32297651711,17391316495,Slow into stride - settled towards the back of the pack - crept forward inside the final 2f but couldn't threaten in 6th with a furlong left - stayed on same speed to finish 7th
32297651711,17390851317,Prominent early - 4th at halfway - driven approaching 2 out - dropped away and finished without much late impact
32297651711,17391964198,Held up towards back of pack - dropped away and needed urging into straight - found some headway a furlong out but flattened out close home
32297651711,17391672158,Slow to begin - settled towards back of field - shaken up with 1½f left but couldn't quicken and held late
32297651711,17391306065,settled towards the back - crept into contention with a furlong left - couldn't quicken through the closing stages - finished well beaten in 11th
32297651711,66304812,Settled around midfield - pushed along and 8th turning for home - gave ground with a furlong left - beaten well into 12th
32297651711,17392249980,Held up in midfield - pushed to keep 9th turning in - dropped away 1 1/2f out and faded to finish 13th
32297651711,17390956660,Held up towards the back - lost more ground into last two furlongs - unable to threaten and faded away
32297581979,33165391,Settled in the middle of the field on the rail - drifted left and clouted the upright at the 3rd - dropped to the rear before the 5th - worked through from 3 out - disputed the lead at the last - edged ahead soon after - stuck on to win
32297581979,39848599,Settled towards the back early - made progress into 5th - blundered and dropped back 7th - stayed on into contention 3 out - moved right and hit the front 2 out - challenged again approaching the last - overhauled on the run-in - battled back to go down by a short margin
32297581979,36970423,Raced with plenty of enthusiasm early - tracked the front pair - moved into second at the 6th and stayed there until 3 out - lost ground before 2 out - angled right and found renewed energy to close in approaching the last - stuck on but edged out close home
32297581979,31698009,Sat behind the pace early - dropped away slightly 6th - made up deficit before 8th - hit front approaching two out - quickly passed again - unable to find more late
32297581979,32567801,Set the pace early - pushed along before three out then lost front spot approaching two out - couldn't find more before the last and finished fifth
32297581979,27126428,Held up close to the front early - dropped out of second by the 6th - slipped back through the field before 3 out - well held at the finish
32297581979,29816129,Settled towards back early - improved into contention by 8th before pressed for effort approaching three out - faded from there to finish seventh
32297581979,39431574,Settled towards back and wide - eager early and awkward at 1st - improved into contention before 8th - pressed for effort and gave ground before 3 out
32297568420,62170122,Set the pace from the off - clear in command throughout - drifted right inside final furlong to score with plenty in hand
32297568420,17391718050,Sat close to front - pushed along with 2f left - kept responding inside final furlong to take second
32297568420,17391278947,Sat close to the pace early - pushed along with 2f left - stayed on inside the final furlong to finish third
32297568420,17390593696,Held up towards the back - pushed along and made progress from over 2f out - kept on well inside final furlong to finish 4th beaten 3.5 lengths
32297568420,17392199916,Unfurnished start and back off the pace early - began to make progress two furlongs out - driven approaching final furlong - kept on inside the last but failed to close - finished fifth
32297568420,63514913,Settled in the pack - pushed along with 2f left - failed to find any extra gear late
32297568420,17391811920,Held up towards the back - urged forward approaching 3f out - driven with two to go - late progress but not enough to trouble the front runners
32297568420,66494057,mid-pack early - urged for effort with 2f left - lost touch inside the final furlong - finished eighth well held
32297649774,66305043,Sprinted clear early - challenged approaching the straight - drew further ahead a furlong out - edged out late but battled on gamely - won going away
32297649774,66494183,Quick start - up with the pace early - third at halfway - into second and pressing on inside final furlong - rallied late but narrowly denied
32297649774,66198741,Settled just behind the pace early - second at halfway - went up to challenge turning in - asked for effort with a furlong left - slipped to third and unable to peg back the front two late
32297649774,17389791629,Up with the early pace - moved into 4th and made a bid from 1 1/2f out - plugged on through the final furlong to finish 4th
32297649774,17392217647,Settled in the pack early - moved into 6th approaching 3f out then up to 5th with 1 1/2f left - stayed on late but never landed a blow finishing 5th
32297649774,17392245808,Held up towards the back - made progress into contention with a furlong and a half left - kept going inside the final furlong - finished 6th but couldn't close further
32297649774,66304910,Settled with the pack early - down in 7th passing the 3f marker - pushed along a furlong and a half out but unable to close - flattened out to finish well held
32297649774,17392216604,Held up towards the back - unable to close in 8th approaching final furlong - one paced to the line - finished 8th
32297649774,7000000637,Settled towards the back of the pack - unable to make headway in 9th passing the furlong marker - held no danger through to the line - finished 9th
32297649774,17391659642,Settled towards the back early - 8th with 3f left - dropped away and squeezed for effort inside final two furlongs then faded before the line
32297649774,17390839844,Slow to begin - settled near the back - within range after a furlong - up to 4th by halfway - dropped away entering the straight and faded final furlongs
32297649774,17392246851,held up towards the back - unable to make progress from 2f out - one pace to the line - finished well beaten in 12th
32297649774,17390850274,Hesitated and lost ground at the off - held up towards the back - lost touch inside final two furlongs and beaten well before the finish
32297649774,17392248937,Hesitant and sluggish leaving the stalls - settled at the back of the field - lost touch with two furlongs remaining and finished well held
