2026-08-04,32293434862,Roscommon,I,F,0,15.5,17390241162,2.62,1,0,301617,11241
2026-08-04,32293434862,Roscommon,I,F,0,15.5,53476052,5.50,2,2.5,290544,96318
2026-08-04,32293434862,Roscommon,I,F,0,15.5,65451400,3.50,3,4,300354,95292
2026-08-04,32293434862,Roscommon,I,F,0,15.5,7000000714,17.00,4,.5,304854,201789
2026-08-04,32293434862,Roscommon,I,F,0,15.5,17389681071,26.00,5,6,297567,122130
2026-08-04,32293434862,Roscommon,I,F,0,15.5,64325709,41.00,6,1,260280,138357
2026-08-04,32293434862,Roscommon,I,F,0,15.5,17390242205,15.00,7,2.5,242055,206631
2026-08-04,32293434862,Roscommon,I,F,0,15.5,17390240119,23.00,8,.75,274323,344052
2026-08-04,32293434862,Roscommon,I,F,0,15.5,17390244291,29.00,9,4.5,302034,317862
2026-08-04,32293434862,Roscommon,I,F,0,15.5,65938943,10.00,10,14,312963,9090
2026-08-04,32293434862,Roscommon,I,F,0,15.5,7000000728,201.00,11,18,309729,118476
2026-08-04,32293434862,Roscommon,I,F,0,15.5,17389179388,126.00,12,14,296334,63045
2026-08-04,32293434862,Roscommon,I,F,0,15.5,57654611,81.00,13,17,313185,344160
2026-08-04,32293312831,Lingfield,G,F,6,9,41229790,1.83,1,0,305277,263574
2026-08-04,32293312831,Lingfield,G,F,6,9,18762219,5.50,2,2,262767,172827
2026-08-04,32293312831,Lingfield,G,F,6,9,35513611,6.50,3,.5,290508,117
2026-08-04,32293312831,Lingfield,G,F,6,9,46634784,15.00,4,1.5,276828,143226
2026-08-04,32293312831,Lingfield,G,F,6,9,47869087,5.50,5,3.25,304524,360648
2026-08-04,32293312831,Lingfield,G,F,6,9,60818464,151.00,6,25,299172,117
2026-08-04,32293432925,Roscommon,I,C,0,25,33774573,4.50,1,0,301065,74322
2026-08-04,32293432925,Roscommon,I,C,0,25,24373048,7.00,2,.5,248040,115614
2026-08-04,32293432925,Roscommon,I,C,0,25,412712139,9.50,3,13,266196,344160
2026-08-04,32293432925,Roscommon,I,C,0,25,42073689,10.00,4,2,303180,74304
2026-08-04,32293432925,Roscommon,I,C,0,25,34665351,6.50,5,15,297567,96120
2026-08-04,32293432925,Roscommon,I,C,0,25,40096098,13.00,6,3.5,288771,373212
2026-08-04,32293432925,Roscommon,I,C,0,25,37208115,6.50,7,14,303693,148131
2026-08-04,32293432925,Roscommon,I,C,0,25,17486014,23.00,8,27,290487,240948
2026-08-04,32293432925,Roscommon,I,C,0,25,46913384,34.00,PU,0,289173,67716
2026-08-04,32293432925,Roscommon,I,C,0,25,26008339,101.00,PU,0,305553,12510
2026-08-04,32293432925,Roscommon,I,C,0,25,9593409,17.00,PU,0,303681,115614
2026-08-04,32293432925,Roscommon,I,C,0,25,39827179,17.00,PU,0,301110,37629
2026-08-04,32293432925,Roscommon,I,C,0,25,18143930,29.00,PU,0,307422,96120
2026-08-04,32293432925,Roscommon,I,C,0,25,37701321,21.00,UR,0,302484,95202
2026-08-04,32293432925,Roscommon,I,C,0,25,33465320,15.00,PU,0,307062,148221
2026-08-04,32293432925,Roscommon,I,C,0,25,33975123,21.00,UR,0,307095,120897
2026-08-04,32293310894,Lingfield,G,F,6,11.5,37505202,3.00,1,0,278322,187326
2026-08-04,32293310894,Lingfield,G,F,6,11.5,28295134,7.00,2,5.5,294903,87426
2026-08-04,32293310894,Lingfield,G,F,6,11.5,44105376,2.38,3,1.25,253248,294885
2026-08-04,32293310894,Lingfield,G,F,6,11.5,43352022,11.00,4,5,276828,7830
2026-08-04,32293310894,Lingfield,G,F,6,11.5,23690744,26.00,5,3.25,29508,362844
2026-08-04,32293310894,Lingfield,G,F,6,11.5,22138382,7.50,6,10,290508,58545
2026-08-04,32293310894,Lingfield,G,F,6,11.5,57041530,151.00,7,16,305277,263574
2026-08-04,32293430988,Roscommon,I,C,0,21.5,39996418,9.00,1,0,248040,115614
2026-08-04,32293430988,Roscommon,I,C,0,21.5,45445246,4.33,2,7,289173,95292
2026-08-04,32293430988,Roscommon,I,C,0,21.5,22739738,5.50,3,.5,301134,318591
2026-08-04,32293430988,Roscommon,I,C,0,21.5,53539626,10.00,4,2.25,303498,259749
2026-08-04,32293430988,Roscommon,I,C,0,21.5,31287816,5.50,5,12,254808,190071
2026-08-04,32293430988,Roscommon,I,C,0,21.5,41190156,10.00,6,2.25,309894,74304
2026-08-04,32293430988,Roscommon,I,C,0,21.5,51831661,8.50,7,1.75,264864,70488
2026-08-04,32293430988,Roscommon,I,C,0,21.5,21327656,19.00,8,15,291924,103293
2026-08-04,32293430988,Roscommon,I,C,0,21.5,34073431,13.00,9,17,307062,171756
2026-08-04,32293430988,Roscommon,I,C,0,21.5,30656801,19.00,PU,0,301110,118476
2026-08-04,32293430988,Roscommon,I,C,0,21.5,33051130,41.00,PU,0,297561,96120
2026-08-04,32293430988,Roscommon,I,C,0,21.5,45445302,15.00,PU,0,279237,96120
2026-08-04,32293430988,Roscommon,I,C,0,21.5,21290969,41.00,PU,0,306936,116100
2026-08-04,32293308957,Lingfield,G,F,4,14,56494690,1.80,1,0,312621,215334
2026-08-04,32293308957,Lingfield,G,F,4,14,44166220,8.50,2,0.3,283893,290484
2026-08-04,32293308957,Lingfield,G,F,4,14,17197033,11.00,3,.5,305484,113409
2026-08-04,32293308957,Lingfield,G,F,4,14,29918658,3.00,4,.5,305277,263574
2026-08-04,32293429051,Roscommon,I,C,0,16.5,31368631,2.25,1,0,254808,338715
2026-08-04,32293429051,Roscommon,I,C,0,16.5,32982306,7.50,2,4.5,289173,95292
2026-08-04,32293429051,Roscommon,I,C,0,16.5,58347555,5.00,3,11,303180,74304
2026-08-04,32293429051,Roscommon,I,C,0,16.5,24064236,4.33,4,13,283509,355860
2026-08-04,32293429051,Roscommon,I,C,0,16.5,51373693,41.00,5,12,309729,16236
2026-08-04,32293429051,Roscommon,I,C,0,16.5,45887807,201.00,6,11,305553,12510
2026-08-04,32293429051,Roscommon,I,C,0,16.5,41052466,9.00,7,21,266196,96318
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,43797187,7.50,1,0,278466,4653
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,41814752,2.88,2,.5,294903,45567
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,45887457,4.00,3,1.5,312621,87426
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,34932730,34.00,4,.5,276828,7830
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,35149156,6.00,5,2.25,287445,377352
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,22440453,34.00,6,1.75,313539,240849
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,49012838,51.00,7,1.75,29508,70857
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,40859518,9.00,8,3.5,241263,354717
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,22149918,21.00,9,2.25,278403,232713
2026-08-04,32293307020,Lingfield (AW),G,F,6,6,33789574,13.00,10,0.3,288666,81324
2026-08-04,32293427114,Roscommon,I,H,0,24,412673079,8.00,1,0,248040,259749
2026-08-04,32293427114,Roscommon,I,H,0,24,41378652,6.50,2,5.5,262572,192114
2026-08-04,32293427114,Roscommon,I,H,0,24,34598151,13.00,3,8,301110,115614
2026-08-04,32293427114,Roscommon,I,H,0,24,43097369,4.50,4,4.25,303180,373455
2026-08-04,32293427114,Roscommon,I,H,0,24,47129495,23.00,5,0.2,264864,259749
2026-08-04,32293427114,Roscommon,I,H,0,24,51341703,6.50,6,.75,283509,163305
2026-08-04,32293427114,Roscommon,I,H,0,24,29907038,81.00,7,4.5,297675,122130
2026-08-04,32293427114,Roscommon,I,H,0,24,34961766,6.00,8,1.5,307095,160524
2026-08-04,32293427114,Roscommon,I,H,0,24,13397748,13.00,9,2.5,306936,116100
2026-08-04,32293427114,Roscommon,I,H,0,24,19359270,15.00,10,11,302619,86382
2026-08-04,32293427114,Roscommon,I,H,0,24,50433019,12.00,11,12,307422,96120
2026-08-04,32293427114,Roscommon,I,H,0,24,24555454,26.00,12,5.5,304854,108612
2026-08-04,32293427114,Roscommon,I,H,0,24,54494741,26.00,13,1.25,279237,96120
2026-08-04,32293427114,Roscommon,I,H,0,24,28824838,51.00,14,21,26976,132759
2026-08-04,32293427114,Roscommon,I,H,0,24,23218643,9.50,15,7,272112,360783
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,65322341,26.00,1,0,29508,348363
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,65869650,2.75,2,1,294903,145287
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,65938586,11.00,3,.75,305277,46089
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,64590764,2.25,4,2.75,276828,260217
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,17390112873,13.00,5,.5,288666,109125
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,17389474557,13.00,6,5.5,299172,280692
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,17390109744,15.00,7,2.25,253248,172827
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,17390111830,51.00,8,1.75,278322,113409
2026-08-04,32293305083,Lingfield (AW),G,F,4,7,64294874,126.00,9,9,302604,354717
2026-08-04,32293425177,Roscommon,I,H,0,15.5,40646991,1.73,1,0,251892,13275
2026-08-04,32293425177,Roscommon,I,H,0,15.5,17390234904,126.00,2,3.25,303081,74304
2026-08-04,32293425177,Roscommon,I,H,0,15.5,48643945,4.50,3,4.5,303693,355860
2026-08-04,32293425177,Roscommon,I,H,0,15.5,41629511,3.50,4,8,303180,90684
2026-08-04,32293425177,Roscommon,I,H,0,15.5,45226475,13.00,5,1,283509,163305
2026-08-04,32293425177,Roscommon,I,H,0,15.5,41051871,34.00,6,17,307062,171756
2026-08-04,32293425177,Roscommon,I,H,0,15.5,59429335,301.00,7,.5,301110,205389
2026-08-04,32293425177,Roscommon,I,H,0,15.5,55545539,301.00,8,18,302916,65025
2026-08-04,32293425177,Roscommon,I,H,0,15.5,52708992,51.00,9,27,273264,355860
2026-08-04,32293425177,Roscommon,I,H,0,15.5,61012623,301.00,10,12,264864,193959
2026-08-04,32293425177,Roscommon,I,H,0,15.5,17390232818,151.00,F,0,290304,122130
2026-08-04,32293425177,Roscommon,I,H,0,15.5,30643326,301.00,PU,0,305964,109755
2026-08-04,32293425177,Roscommon,I,H,0,15.5,51124262,23.00,F,0,294678,370044
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,62170437,17.00,1,0,309381,170280
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,64523032,17.00,2,1.25,283893,161406
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,64555547,19.00,3,1.75,241263,354717
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,66655421,10.00,4,0.3,294903,161694
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,17390113916,17.00,5,0.05,29508,81324
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,7000000364,1.67,6,1.25,253248,145287
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,17389468299,5.50,7,0.2,307578,361179
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,60821061,15.00,8,2.25,304524,172827
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,17390110787,67.00,9,0.3,287445,377847
2026-08-04,32293837758,Lingfield (AW),G,F,4,7,64780660,201.00,10,3.5,312036,363735
2026-08-04,32293686672,Ffos Las,G,F,6,12,51273152,11.00,1,0,309594,143667
2026-08-04,32293686672,Ffos Las,G,F,6,12,54059656,6.00,2,10,281841,338733
2026-08-04,32293686672,Ffos Las,G,F,6,12,52526544,8.00,3,4,283989,345150
2026-08-04,32293686672,Ffos Las,G,F,6,12,47773887,6.50,4,5.5,314370,45954
2026-08-04,32293686672,Ffos Las,G,F,6,12,39962279,2.62,5,2,278184,225081
2026-08-04,32293686672,Ffos Las,G,F,6,12,59246845,17.00,6,1,286164,341541
2026-08-04,32293686672,Ffos Las,G,F,6,12,30850428,6.50,7,15,287232,387315
2026-08-04,32293686672,Ffos Las,G,F,6,12,35137235,151.00,8,1,308169,1422
2026-08-04,32293686672,Ffos Las,G,F,6,12,58132599,101.00,9,1.75,302718,65700
2026-08-04,32293686672,Ffos Las,G,F,6,12,57223054,23.00,10,12,285624,161406
2026-08-04,32293423240,Roscommon,I,H,0,20,57191428,2.10,1,0,279237,96120
2026-08-04,32293423240,Roscommon,I,H,0,20,64294993,34.00,2,9.5,248040,317961
2026-08-04,32293423240,Roscommon,I,H,0,20,42880740,17.00,3,7,230640,240102
2026-08-04,32293423240,Roscommon,I,H,0,20,61684518,34.00,4,4.25,283509,163305
2026-08-04,32293423240,Roscommon,I,H,0,20,57439368,41.00,5,1,288771,373212
2026-08-04,32293423240,Roscommon,I,H,0,20,41190135,2.25,6,.5,303180,90684
2026-08-04,32293423240,Roscommon,I,H,0,20,17390228646,126.00,7,0.2,297561,96120
2026-08-04,32293423240,Roscommon,I,H,0,20,61276621,13.00,8,19,301110,190071
2026-08-04,32293423240,Roscommon,I,H,0,20,50666819,11.00,9,2.75,279411,343980
2026-08-04,32293423240,Roscommon,I,H,0,20,40920124,251.00,10,5.5,305460,367965
2026-08-04,32293423240,Roscommon,I,H,0,20,33109804,151.00,11,.75,273264,355860
2026-08-04,32293423240,Roscommon,I,H,0,20,63650132,301.00,12,25,290487,240948
2026-08-04,32293423240,Roscommon,I,H,0,20,43227975,34.00,13,35,262572,64782
2026-08-04,32293423240,Roscommon,I,H,0,20,17390231775,41.00,14,11,305790,227025
2026-08-04,32293423240,Roscommon,I,H,0,20,47345431,151.00,15,18,264864,70488
2026-08-04,32293423240,Roscommon,I,H,0,20,66655330,301.00,PU,0,307095,120897
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,35257866,3.25,1,0,307578,337851
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,41876856,3.50,2,.75,312036,360648
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,41661438,15.00,3,2,312621,135972
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,36614949,6.50,4,0.05,305484,11763
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,31950765,7.50,5,0.1,310608,135972
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,41189729,29.00,6,1,313539,40950
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,45982307,17.00,7,0.2,310857,294921
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,41661515,15.00,8,.75,313953,7830
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,38564827,67.00,9,.75,311190,78147
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,45855278,15.00,10,.5,302604,145287
2026-08-04,32293303146,Lingfield (AW),G,F,5,7,46384086,151.00,11,17,304650,375822
2026-08-04,32293324453,Ffos Las,G,F,5,8,58196474,1.67,1,0,233301,338733
2026-08-04,32293324453,Ffos Las,G,F,5,8,57316420,3.75,2,1.5,279711,215334
2026-08-04,32293324453,Ffos Las,G,F,5,8,57223159,13.00,3,4,286164,46089
2026-08-04,32293324453,Ffos Las,G,F,5,8,55764464,10.00,4,3.5,268881,170280
2026-08-04,32293324453,Ffos Las,G,F,5,8,53181380,13.00,5,1.5,287355,61605
2026-08-04,32293301209,Catterick,G,F,6,5,35149961,4.00,1,0,312057,54261
2026-08-04,32293301209,Catterick,G,F,6,5,59831226,7.50,2,1,301428,354429
2026-08-04,32293301209,Catterick,G,F,6,5,40186335,2.50,3,1,270729,354483
2026-08-04,32293301209,Catterick,G,F,6,5,53269244,4.33,4,.75,302325,256599
2026-08-04,32293301209,Catterick,G,F,6,5,55148611,11.00,5,4,272604,45711
2026-08-04,32293301209,Catterick,G,F,6,5,29577093,34.00,6,1,311127,60957
2026-08-04,32293301209,Catterick,G,F,6,5,65005122,41.00,7,0.1,310359,93267
2026-08-04,32293322516,Ffos Las,G,F,4,8,17389812489,1.91,1,0,266394,224010
2026-08-04,32293322516,Ffos Las,G,F,4,8,62361873,17.00,2,6.5,278184,353934
2026-08-04,32293322516,Ffos Las,G,F,4,8,55454063,2.62,3,0.2,233301,235593
2026-08-04,32293322516,Ffos Las,G,F,4,8,17389810403,6.00,4,12,281841,30735
2026-08-04,32293322516,Ffos Las,G,F,4,8,65484783,126.00,5,3.75,283989,345150
2026-08-04,32293322516,Ffos Las,G,F,4,8,65939013,41.00,6,0.2,301080,138861
2026-08-04,32293322516,Ffos Las,G,F,4,8,28824859,301.00,7,2,309594,143667
2026-08-04,32293322516,Ffos Las,G,F,4,8,65939020,301.00,8,5,254646,226845
2026-08-04,32293299272,Catterick,G,F,6,12,57223558,3.25,1,0,254571,603
2026-08-04,32293299272,Catterick,G,F,6,12,57223068,1.73,2,5,270729,369855
2026-08-04,32293299272,Catterick,G,F,6,12,45157749,8.00,3,1.25,312057,279945
2026-08-04,32293299272,Catterick,G,F,6,12,36235164,11.00,4,4,280440,288135
2026-08-04,32293299272,Catterick,G,F,6,12,57103382,34.00,5,1,278196,169875
2026-08-04,32293299272,Catterick,G,F,6,12,62136032,51.00,6,11,311127,112185
2026-08-04,32293299272,Catterick,G,F,6,12,60594793,201.00,7,2.5,302091,169875
2026-08-04,32293299272,Catterick,G,F,6,12,26473153,101.00,8,6.5,285456,321390
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,41598137,4.00,1,0,277233,45954
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,52297448,13.00,2,.5,281841,363114
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,45126088,2.00,3,1,278184,40950
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,55515978,29.00,4,1.25,283989,96336
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,52709538,34.00,5,3,285624,161406
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,63034139,6.00,6,2.25,279711,215334
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,35445725,19.00,7,2.5,287355,61605
2026-08-04,32293320579,Ffos Las,G,F,6,7.5,54149893,81.00,8,25,254646,87426
2026-08-04,32293297335,Catterick,G,F,6,6,35054425,3.50,1,0,272604,160227
2026-08-04,32293297335,Catterick,G,F,6,6,41346480,2.10,2,1.25,290007,29673
2026-08-04,32293297335,Catterick,G,F,6,6,59831219,10.00,3,3.5,270729,256599
2026-08-04,32293297335,Catterick,G,F,6,6,40918836,10.00,4,.5,288531,91368
2026-08-04,32293297335,Catterick,G,F,6,6,35297353,12.00,5,2,302325,112185
2026-08-04,32293297335,Catterick,G,F,6,6,53390393,12.00,6,1.25,311127,307305
2026-08-04,32293297335,Catterick,G,F,6,6,24419934,81.00,7,13,285456,321390
2026-08-04,32293297335,Catterick,G,F,6,6,41629595,26.00,8,2,308319,202725
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,31550428,11.00,1,0,233301,138861
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,35812455,2.62,2,2.5,278184,40950
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,58033717,15.00,3,1.25,283989,345150
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,57941919,8.50,4,1.25,279711,215334
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,58380252,15.00,5,1.75,287232,87426
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,54555459,4.33,6,1,314370,230652
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,37192281,17.00,7,2.25,226518,61605
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,49140973,251.00,8,6,277308,264834
2026-08-04,32293318642,Ffos Las,G,F,6,7.5,43003415,7.00,RR,0,308169,1422
2026-08-04,32293295398,Catterick,G,F,6,16,46881380,3.00,1,0,295557,112185
2026-08-04,32293295398,Catterick,G,F,6,16,45568509,15.00,2,7,301428,138861
2026-08-04,32293295398,Catterick,G,F,6,16,32538562,9.00,3,0.3,238113,87237
2026-08-04,32293295398,Catterick,G,F,6,16,33302500,17.00,4,6,302091,45180
2026-08-04,32293295398,Catterick,G,F,6,16,52451805,15.00,5,0.3,303900,139968
2026-08-04,32293295398,Catterick,G,F,6,16,30514841,5.50,6,1.75,270729,348426
2026-08-04,32293295398,Catterick,G,F,6,16,45856006,3.00,7,1.75,254571,260145
2026-08-04,32293295398,Catterick,G,F,6,16,31892378,29.00,8,1.5,278196,169875
2026-08-04,32293295398,Catterick,G,F,6,16,31982300,126.00,9,54,235194,169875
2026-08-04,32293316705,Ffos Las,G,F,3,7.5,65938565,2.62,1,0,233301,325899
2026-08-04,32293316705,Ffos Las,G,F,3,7.5,17390104529,5.50,2,1,282675,286011
2026-08-04,32293316705,Ffos Las,G,F,3,7.5,64555589,23.00,3,1,283989,345150
2026-08-04,32293316705,Ffos Las,G,F,3,7.5,66198916,6.00,4,.75,278184,40950
2026-08-04,32293316705,Ffos Las,G,F,3,7.5,7000002086,19.00,5,3.75,287232,52767
2026-08-04,32293316705,Ffos Las,G,F,3,7.5,65190538,4.00,6,2.5,302586,140445
2026-08-04,32293316705,Ffos Las,G,F,3,7.5,62169954,15.00,7,5,268881,170280
2026-08-04,32293293461,Catterick,G,F,6,7,45314871,2.00,1,0,303900,139968
2026-08-04,32293293461,Catterick,G,F,6,7,27153490,11.00,2,0.05,272604,160227
2026-08-04,32293293461,Catterick,G,F,6,7,18670820,5.50,3,2.25,305664,265959
2026-08-04,32293293461,Catterick,G,F,6,7,45887548,3.75,4,2,285456,321390
2026-08-04,32293293461,Catterick,G,F,6,7,44939888,23.00,5,2.5,280440,288135
2026-08-04,32293293461,Catterick,G,F,6,7,49142555,34.00,6,3,235194,384678
2026-08-04,32293293461,Catterick,G,F,6,7,44417611,81.00,7,1.25,247926,345096
2026-08-04,32293314768,Ffos Las,G,F,5,6,28533785,3.75,1,0,278184,40950
2026-08-04,32293314768,Ffos Las,G,F,5,6,58316314,23.00,2,0.1,233301,138861
2026-08-04,32293314768,Ffos Las,G,F,5,6,36515787,3.75,3,.75,283989,345150
2026-08-04,32293314768,Ffos Las,G,F,5,6,35714399,3.50,4,0.1,287232,87426
2026-08-04,32293314768,Ffos Las,G,F,5,6,21686462,7.00,5,2.5,286164,61605
2026-08-04,32293314768,Ffos Las,G,F,5,6,412693169,11.00,6,8,288846,226845
2026-08-04,32293314768,Ffos Las,G,F,5,6,54555508,26.00,7,0.05,279711,327069
2026-08-04,32293291524,Catterick,G,F,3,7,7000000294,2.75,1,0,270729,337302
2026-08-04,32293291524,Catterick,G,F,3,7,65254826,2.38,2,1.5,295557,30735
2026-08-04,32293291524,Catterick,G,F,3,7,17390101400,126.00,3,8,288531,91368
2026-08-04,32293291524,Catterick,G,F,3,7,17389872983,8.50,4,.5,280440,85914
2026-08-04,32293291524,Catterick,G,F,3,7,17390108701,13.00,5,1.25,254571,603
2026-08-04,32293291524,Catterick,G,F,3,7,7000002625,201.00,6,5.5,246366,91368